Country Name,Country Code,Year,Access to electricity (% of population) - EG.ELC.ACCS.ZS,Adjusted net national income per capita (annual % growth) - NY.ADJ.NNTY.PC.KD.ZG,"Adjusted net savings, excluding particulate emission damage (% of GNI) - NY.ADJ.SVNX.GN.ZS",Adjusted savings: carbon dioxide damage (% of GNI) - NY.ADJ.DCO2.GN.ZS,Adjusted savings: natural resources depletion (% of GNI) - NY.ADJ.DRES.GN.ZS,Adjusted savings: net forest depletion (% of GNI) - NY.ADJ.DFOR.GN.ZS,Adjusted savings: particulate emission damage (% of GNI) - NY.ADJ.DPEM.GN.ZS,"Automated teller machines (ATMs) (per 100,000 adults) - FB.ATM.TOTL.P5",Broad money (% of GDP) - FM.LBL.BMNY.GD.ZS,Children out of school (% of primary school age) - SE.PRM.UNER.ZS,"Compulsory education, duration (years) - SE.COM.DURS","Cost of business start-up procedures, female (% of GNI per capita) - IC.REG.COST.PC.FE.ZS","Cost of business start-up procedures, male (% of GNI per capita) - IC.REG.COST.PC.MA.ZS",Exports of goods and services (% of GDP) - NE.EXP.GNFS.ZS,Final consumption expenditure (% of GDP) - NE.CON.TOTL.ZS,GDP (current US$) - NY.GDP.MKTP.CD,GDP per capita (current US$) - NY.GDP.PCAP.CD,General government final consumption expenditure (% of GDP) - NE.CON.GOVT.ZS,Gross national expenditure (% of GDP) - NE.DAB.TOTL.ZS,Gross savings (% of GDP) - NY.GNS.ICTR.ZS,Imports of goods and services (% of GDP) - NE.IMP.GNFS.ZS,"Inflation, consumer prices (annual %) - FP.CPI.TOTL.ZG","Primary completion rate, total (% of relevant age group) - SE.PRM.CMPT.ZS",Proportion of seats held by women in national parliaments (%) - SG.GEN.PARL.ZS,"Pupil-teacher ratio, primary - SE.PRM.ENRL.TC.ZS",Renewable electricity output (% of total electricity output) - EG.ELC.RNEW.ZS,Renewable energy consumption (% of total final energy consumption) - EG.FEC.RNEW.ZS,"School enrollment, preprimary (% gross) - SE.PRE.ENRR","School enrollment, primary (% gross) - SE.PRM.ENRR","School enrollment, secondary (% gross) - SE.SEC.ENRR",Trade (% of GDP) - NE.TRD.GNFS.ZS,Women Business and the Law Index Score (scale 1-100) - SG.LAW.INDX,Prevalence of undernourishment (%) - SN_ITK_DEFC - 2.1.1,Proportion of population below international poverty line (%) - SI_POV_DAY1 - 1.1.1,Proportion of population covered by at least a 2G mobile network (%) - IT_MOB_2GNTWK - 9.c.1,Proportion of population covered by at least a 3G mobile network (%) - IT_MOB_3GNTWK - 9.c.1,Proportion of population using basic drinking water services (%) - SP_ACS_BSRVH2O - 1.4.1,"Unemployment rate, male (%) - SL_TLF_UEM - 8.5.2","Unemployment rate, women (%) - SL_TLF_UEM - 8.5.2","Annual production-based emissions of carbon dioxide (CO2), measured in million tonnes",Continent,Gini index (World Bank estimate) - SI.POV.GINI,Income Classification (World Bank Definition),Individuals using the Internet (% of population) - IT.NET.USER.ZS,"Life expectancy at birth, total (years) - SP.DYN.LE00.IN","Population, total - SP.POP.TOTL",Regime Type (RoW Measure Definition),Rural population (% of total population) - SP.RUR.TOTL.ZS,Total natural resources rents (% of GDP) - NY.GDP.TOTL.RT.ZS,Urban population (% of total population) - SP.URB.TOTL.IN.ZS,World Regions (UN SDG Definition)
Slovak Republic,SVK,2010,100,4.32136956,4.763865127,1.17001951,0.137274454,0.105620183,0.139655331,51.24164037,,4.971129894,10,1.9,1.9,77.20847745,76.46935006,90310718349,16750.79744,19.35804069,100.309682,20.63064089,77.51815947,0.957018133,99.06211853,15.33333333,15.24042,21.62831343,10.27890015,90.92970276,101.4480209,92.26112366,154.7266369,91.25,3.5,0.5,99.85,69.2,99,14.2,14.6,38.523,Europe,27.3,High income,75.71,75.1121951219512,5391428,Liberal Democracy,45.315,0.338640939284397,54.685,Europe and Northern America
Slovak Republic,SVK,2011,100,0.296090697,6.131190813,1.075022488,0.140283675,0.103093698,0.139123868,52.57595969,,5.59499979,10,1.8,1.8,84.90753509,74.08345523,99122802874,18361.56948,18.43975673,99.29563921,21.37026663,84.2031743,3.919285991,96.09583282,16,15.07841,17.6718043,10.35709953,90.23371124,100.3039627,92.59889984,169.1107094,94.375,3.4,0.4,100,71.1,99,13.6,13.6,38.112,Europe,26.5,High income,74.43999717,75.9585365853659,5398384,Liberal Democracy,45.58,0.359988857181151,54.42,Europe and Northern America
Slovak Republic,SVK,2012,100,3.327607808,8.084866507,1.096163644,0.105916779,0.075106691,0.13128079,54.69517038,,4.394330025,10,1.8,1.8,90.92210186,73.84018077,94534730681,17481.89544,17.84001843,94.48763136,23.07178377,85.40973323,3.606102635,93.18823242,18.66666667,14.94005,19.32363739,10.47200012,91.17050171,100.5292435,92.59600067,176.3318351,94.375,3.4,0.3,100,77,99,13.5,14.5,36.021,Europe,26.1,High income,76.70999012,76.109756097561,5407579,Liberal Democracy,45.72,0.322755840810621,54.28,Europe and Northern America
Slovak Republic,SVK,2013,100,0.925385017,8.58277714,1.089852956,0.08839954,0.069991824,0.122231697,56.20651943,,4.064770222,10,1.5,1.5,93.49726057,73.50554735,98848641555,18260.01577,18.08658417,94.40368129,23.71497622,87.90094186,1.40047369,94.59078217,18.66666667,15.04676,22.28028337,10.67749977,91.91332245,100.5876083,90.81761169,181.3982024,94.375,4,0.3,100,85,100,14,14.5,35.578,Europe,28.1,High income,77.8826,76.4121951219512,5413393,Electoral Democracy,45.86,0.292824921940454,54.14,Europe and Northern America
Slovak Republic,SVK,2014,100,2.312487271,9.094568942,1.031698723,0.10803732,0.09384977,0.118691971,58.90595089,,5.149750233,10,1.5,1.5,91.50158505,73.43961927,101190000000,18674.34406,18.37841345,95.18289146,23.7134677,86.68447651,-0.07616533,96.30828857,18.66666667,15.23635,22.94459997,12.24190044,91.63394165,99.76804352,90.67749023,178.1860616,94.375,5.3,0.6,100,91,100,12.8,13.6,33.654,Europe,26.1,High income,79.98,76.8121951219512,5418649,Electoral Democracy,46,0.285124086770944,54,Europe and Northern America
Slovak Republic,SVK,2015,100,3.279333078,9.0675092,1.259842664,0.099235999,0.086605911,0.120340761,59.50505717,,6.084030151,10,1.5,1.5,92.01208777,72.67246747,88467555244,16310.98841,18.63273398,96.925432,23.36883209,88.93751977,-0.325219777,95.96457672,18.66666667,15.24933,22.67948333,13.40849972,93.11739349,98.49299622,90.98053741,180.9496075,94.375,5.9,0.7,100,93,100,10.3,12.9,34.484,Europe,26.5,High income,77.63468203,76.5634146341463,5423801,Electoral Democracy,46.111,0.262761949864582,53.889,Europe and Northern America
Slovak Republic,SVK,2016,100,1.206994786,6.97710646,1.333596438,0.108156696,0.096256495,0.111343232,60.08254668,,6.476419926,10,1.1,1.1,93.71218662,74.00491754,89655253976,16508.67036,18.93002991,97.05130808,21.7142691,90.7634947,-0.520010196,92.44306183,20,15.2188,,13.09060001,93.70439911,97.85217285,91.25234222,184.4756813,94.375,5.6,1.3,100,94,100,8.8,10.8,34.922,Europe,25.2,High income,80.47585728,77.1658536585366,5430798,Electoral Democracy,46.194,0.269081281050568,53.806,Europe and Northern America
Slovak Republic,SVK,2017,100,3.569826048,7.053022416,1.27977087,0.133986168,0.12056386,0.111839543,60.67348436,,5.498380184,10,1.1,1.1,95.20659199,75.03341248,95209466459,17504.21134,18.97950653,97.78504766,21.5758474,92.99163964,1.311945882,91.90563202,20,15.53919,,12.43379974,95.21526337,98.73204803,91.06786346,188.1982316,94.375,4.5,,100,95,100,7.9,8.4,36.087,Europe,,High income,81.62566752,77.1658536585366,5439232,Electoral Democracy,46.249,0.331410231206937,53.751,Europe and Northern America
Slovak Republic,SVK,2018,100,3.819170354,8.163391382,1.199235588,0.116419159,0.104512433,0.111839543,61.86142303,,4.430580139,10,1,1,96.37550237,75.16305859,105475000000,19364.6201,18.72385555,98.10807332,22.26516108,94.48357569,2.514037129,92.17269135,20,,,12.42039967,97.33133698,99.70799255,91.36260986,190.8590781,94.375,4.1,0.2,100,95,100,6.1,7,36.088,Europe,25,High income,80.44892248,77.2658536585366,5446771,Electoral Democracy,46.274,0.277579363097378,53.726,Europe and Northern America
Slovenia,SVN,2000,100,-0.433237552,9.857648565,1.320582305,0.005302502,0,0.151382149,,,4.315229893,9,,,50.13517655,74.77507969,20289627637,10201.30354,18.46068784,103.6774175,25.55144766,53.81259401,8.911744187,96.37516785,,,28.65531415,15.86520004,76.83769989,97.31964874,100.9514618,103.9477706,64.375,,,97.8,,100,6.8,7.1,15.445,Europe,,High income,,,,Liberal Democracy,49.246,,,Europe and Northern America
Slovenia,SVN,2001,100,4.704250607,10.70636005,1.410254654,0.01380947,0,0.154244414,,,3.674459934,9,,,51.74663422,74.36638269,20876309970,10479.75963,18.82768634,101.0408081,26.17082745,52.78744234,8.379665875,96.5730896,12.22222222,12.99654,26.73855938,14.99230003,75.49035645,101.1889038,106.6152115,104.5340766,64.375,,,98.4,,100,5.4,6,16.378,Europe,,High income,30.17591047,75.7585365853659,1992060,Liberal Democracy,49.22,0.197809644134542,50.78,Europe and Northern America
Slovenia,SVN,2002,100,4.134254101,11.03320605,1.334428081,0.005398367,0,0.143294144,,,2.968990088,9,,,52.32118747,73.5643179,23489890274,11777.15566,18.65523726,99.00890562,25.80446557,51.33009309,7.480777707,96.76959991,12.22222222,12.4976,23.38676531,14.0965004,73.39618683,105.2309036,107.5372086,103.6512806,82.5,,,99,,100,5.6,6.3,16.525,Europe,,High income,27.83888542,76.0073170731707,1994530,Liberal Democracy,49.143,0.137015613225909,50.857,Europe and Northern America
Slovenia,SVN,2003,100,3.223145578,10.87728282,1.110308474,0.004499589,0,0.133354784,,,2.027400017,9,14.8,14.8,51.0035945,73.75541823,29634713641,14849.03724,18.7735598,100.3174369,25.28183466,51.32103136,5.544164218,101.9008713,12.22222222,12.65035,22.27930535,14.18430042,67.41409302,110.7627487,109.0557785,102.3246259,82.5,,,99,,100,6,7,16.289,Europe,,High income,31.85479301,76.8585365853659,1995733,Liberal Democracy,48.918,0.144255061238581,51.082,Europe and Northern America
Slovenia,SVN,2004,100,2.949436927,11.21453279,1.02254471,0.032627823,0,0.137814726,81.06177503,,0.405000001,9,13.5,13.5,55.05478843,72.64934737,34414784504,17233.13856,18.82531642,101.4469642,25.68133814,56.50175261,3.592975942,,12.22222222,15.09636,27.60133587,15.41079998,77.21476746,98.99279785,97.18862152,111.556541,85,,0,99,,100,5.7,6.4,16.651,Europe,24.8,High income,40.81,77.2073170731707,1997012,Liberal Democracy,48.692,0.234079086400007,51.308,Europe and Northern America
Slovenia,SVN,2005,100,2.690259815,11.85018693,1.027881769,0.019965932,0,0.126033162,86.5759111,,0.145219997,9,12,12,59.81127078,72.17910772,36206395971,18098.90854,18.90822157,100.6400762,26.54947314,60.45134702,2.451501323,,12.22222222,15.13255,23.64887213,14.56669998,78.62966919,100.5374603,97.18781281,120.2626178,88.125,,0.1,99.4,,100,6.1,7,16.948,Europe,24.6,High income,46.81,77.6121951219512,2000474,Liberal Democracy,48.467,0.184671993689668,51.533,Europe and Northern America
Slovenia,SVN,2006,100,5.058344458,14.07518345,1.019884436,0.020060899,0,0.120821628,87.97514962,,0.05429,9,9.4,9.4,64.87021542,69.7563811,39481045038,19672.96556,18.6533028,100.0479658,28.42961124,64.91817804,2.457924442,,12.22222222,15.18873,24.49884221,14.41469955,82.27455139,101.8475189,96.97823334,129.7883935,88.125,,0.1,99.6,,100,4.9,7.2,17.143,Europe,24.4,High income,54.01,78.0865853658537,2006868,Liberal Democracy,48.242,0.2118361482932,51.758,Europe and Northern America
Slovenia,SVN,2007,100,6.537167474,14.98312108,0.890088283,0.027616704,0,0.111921662,94.39718521,,0.770910025,9,8.5,8.5,67.89907159,68.28241848,48006372844,23787.64656,17.45405129,101.3290079,28.72496992,69.22807664,3.657495633,,12.22222222,17.64818,22.46227481,14.09039974,81.96401215,98.27503204,98.65696716,137.1271482,88.125,,0,99.6,72.3,100,4,5.8,17.281,Europe,24.4,High income,56.74,78.5609756097561,2018122,Liberal Democracy,48.017,0.231638039875197,51.983,Europe and Northern America
Slovenia,SVN,2008,100,2.078832132,13.59607445,0.859425892,0.070008962,0,0.093000571,99.3678574,,0.670009971,9,0.1,0.1,66.31325282,69.2192824,55552509155,27483.33717,18.16028805,102.1050133,27.41055585,68.41826879,5.647423806,97.00966644,13.33333333,17.44067,26.26989451,13.85270023,84.88728333,98.61309814,98.79871368,134.7315216,90.625,,0,99.6,72.9,100,4,4.8,18.22,Europe,23.7,High income,58,78.7658536585366,2021316,Liberal Democracy,47.791,0.396203862213767,52.209,Europe and Northern America
Slovenia,SVN,2009,100,-7.269284193,7.364168939,0.851433323,0.022665966,0,0.103914135,101.712367,,0.707159996,9,0,0,57.26428852,75.14199932,50368056405,24694.23049,20.15774022,98.59329464,22.38350578,55.85758316,0.839262247,96.05603027,14.44444444,17.15585,29.9152594,19.02910042,86.96848297,99.13549042,98.74992371,113.1218717,90.625,,0,99.7,73.6,100,5.9,5.8,16.33,Europe,24.8,High income,64,78.9707317073171,2039669,Liberal Democracy,47.567,0.20894101115587,52.433,Europe and Northern America
Slovenia,SVN,2010,100,-1.817338258,6.321085579,0.921283151,0.046008633,0,0.099386078,102.9526526,,0.635800004,9,0,0,64.2748226,76.58019384,48161250405,23509.54314,20.4195374,98.94183543,21.90968066,63.21665803,1.801170221,97.21166992,14.44444444,17.01688,29.21562596,19.50550079,89.2599411,99.4963913,98.9493866,127.4914806,90.625,,0,99.7,84.6,100,7.4,7,16.376,Europe,24.9,High income,70,79.4219512195122,2048583,Liberal Democracy,47.342,0.304109714863936,52.658,Europe and Northern America
Slovenia,SVN,2011,100,-0.449847577,5.868569567,0.889032694,0.052902274,0,0.084851392,104.7366512,,0.329589993,9,0,0,70.24714581,77.09356236,51516366655,25095.13229,20.56293647,98.78361736,21.5676853,69.03076047,1.802851719,96.34835815,32.22222222,16.7077,24.37951618,18.58740044,91.78852844,99.85340881,98.89344788,139.2779063,90.625,,0,99.7,90.6,100,8.2,8.2,16.36,Europe,24.9,High income,67.33999481,79.9707317073171,2052843,Liberal Democracy,47.117,0.366510705989255,52.883,Europe and Northern America
Slovenia,SVN,2012,100,-5.15133582,3.624243182,0.993962173,0.023369836,0,0.080796571,101.5032581,,0.400029987,9,0,0,72.89158893,77.84198624,46580457470,22643.10025,20.35539854,96.60125298,20.36761944,69.49284192,2.59741386,101.9722519,32.22222222,16.78039,27.84280936,19.70549965,94.68257904,100.2944794,98.36042023,142.3844308,90.625,,0,99.7,91.4,100,8.4,9.4,15.822,Europe,25.6,High income,68.34997453,80.1243902439024,2057159,Liberal Democracy,46.892,0.2571117543134,53.108,Europe and Northern America
Slovenia,SVN,2013,100,-0.431304589,4.658470235,0.939911122,0.011878476,0,0.079232943,100.6896247,,0.657029986,9,0,0,74.21647517,75.73679924,48401896808,23496.6025,19.6408394,95.32340641,21.91594044,69.53987884,1.769200859,99.29289246,32.22222222,16.8859,32.32336011,22.00639915,93.32073212,99.94418335,111.0648575,143.756354,90.625,,0,99.7,92.3,100,9.4,10.9,15.189,Europe,26.2,High income,72.6756,80.3219512195122,2059953,Liberal Democracy,46.668,0.208987383713955,53.332,Europe and Northern America
Slovenia,SVN,2014,100,4.55765562,7.583658684,0.849061173,0.007147547,0,0.074527481,96.01154862,,0.798449993,9,0,0,76.15174214,73.87223865,49930685013,24214.92207,18.88801043,93.24626327,24.44239394,69.39800807,0.199343827,100.0733337,35.55555556,16.74887,38.51890695,22.30069923,92.01725006,99.71508789,110.4854584,145.5497502,90.625,,0,99.7,99.4,100,8.9,10.6,13.532,Europe,25.7,High income,71.59,81.0780487804878,2061980,Liberal Democracy,46.443,0.265486533437086,53.557,Europe and Northern America
Slovenia,SVN,2015,100,0.341472372,6.204491436,1.043155911,0.005513608,0,0.067759582,95.97844631,,0.450910002,9,0,0,77.14867826,72.83482222,43090173395,20881.76693,18.82314255,91.99850018,23.08959094,69.14717844,-0.525552286,98.08544922,36.66666667,16.90462,29.39191469,20.81290054,92.01119995,99.9498291,110.3240891,146.2958567,90.625,,0,99.7,98,100,8.1,10,13.618,Europe,25.4,High income,73.09865997,80.7756097560976,2063531,Liberal Democracy,46.219,0.263555916811228,53.781,Europe and Northern America
Slovenia,SVN,2016,100,5.056882861,6.784663899,1.040618849,0.006444267,0,0.057719168,95.23538938,,0.466360003,9,0,0,77.59816683,73.03457339,44736333522,21663.64341,19.0355604,91.46144086,23.45503156,69.0596077,-0.054999542,97.90014648,36.66666667,13.80157,,20.78759956,92.09143829,99.8380127,115.9301071,146.6577745,90.625,,0,99.7,98.1,100,7.5,8.6,14.417,Europe,24.8,High income,75.49850426,81.1756097560976,2065042,Liberal Democracy,45.98,0.272307440048421,54.02,Europe and Northern America
Slovenia,SVN,2017,100,6.591616782,10.87248773,1.002776402,0.008266631,0,0.059677294,93.60511041,,0.182070002,9,0,0,83.1274937,70.97835439,48466592282,23454.73952,18.42521619,91.02516352,26.49681761,74.15265722,1.429107433,95.69824982,36.66666667,,,19.66819954,91.72830963,100.3967438,115.6004333,157.2801509,90.625,,0,99.8,98.6,100,5.8,7.5,14.265,Europe,24.2,High income,78.88542636,81.0292682926829,2066388,Liberal Democracy,45.727,0.26804976813146,54.273,Europe and Northern America
Slovenia,SVN,2018,100,4.820733906,12.16733104,0.948200721,0.009845958,0,0.059677294,89.65261315,,0.232710004,9,0,0,84.79561328,70.33101029,54135187444,26103.16026,18.24206712,91.51104692,27.17177791,76.30665802,1.73860862,97.39997101,24.44444444,,,21.0060997,92.28288269,102.0622177,114.489212,161.1022713,93.75,,0,99.8,99.5,100,4.6,5.7,14.488,Europe,24.6,High income,79.7499766,81.3780487804878,2073894,Liberal Democracy,45.459,0.264229722689482,54.541,Europe and Northern America
Sweden,SWE,2000,100,3.845025339,17.60850655,0.348390935,0.028022036,0,0.028648784,,37.78147633,0.362100005,9,,,43.25845846,72.05058985,262835000000,29624.91267,24.5318919,94.96061501,26.81457951,38.21907347,0.899143734,99.55304718,42.69340974,11.83778,57.24673107,40.00910187,73.6859436,109.599678,151.8511658,81.47753193,90.625,,0,,,99,5.9,5,54.684,Europe,27.2,High income,,,,Liberal Democracy,15.974,,,Europe and Northern America
Sweden,SWE,2001,100,-0.058337459,17.23294658,0.408873735,0.019662699,0,0.027456821,,44.48956378,0.275000006,9,,,42.92074508,71.78562713,242396000000,27247.85773,24.73716226,94.74679988,27.21957852,37.66754496,2.405958341,102.261673,42.69340974,11.40012,51.5616201,37.66239929,73.62415314,109.6605377,147.6332245,80.58829004,90.625,,,99,,99,5,4.4,55.617,Europe,,High income,51.76566494,79.7951219512195,8895960,Liberal Democracy,15.929,0.32178811961887,84.071,Europe and Northern America
Sweden,SWE,2002,100,0.896604399,16.0572651,0.432400644,0.007449646,0,0.026146639,,46.40970221,0.26572001,9,,,41.24709045,72.58506983,266849000000,29899.19525,25.45159671,94.72446981,26.43512334,35.97156026,2.158482136,102.5924072,44.98567335,11.46596,48.49693252,36.14979935,75.36379242,108.5017471,143.9295502,77.21865071,90.625,,,99,,99,5.3,4.6,56.573,Europe,,High income,70.57,79.8463414634146,8924958,Liberal Democracy,15.867,0.319693987375434,84.133,Europe and Northern America
Sweden,SWE,2003,100,3.669731602,17.58978862,0.338170057,0.007362716,0,0.023844203,,46.57141663,0.700150013,9,0.7,0.7,40.32570497,72.64837985,334337000000,37321.7979,25.71270155,94.59418372,27.78778471,34.91988869,1.925655349,106.4890137,45.2722063,11.18875,43.38265167,34.91180038,82.15093994,107.28479,137.0249329,75.24559367,90.625,,0.3,99,,99,6.1,5,57.161,Europe,25.3,High income,79.13,80.0951219512195,8958229,Liberal Democracy,15.804,0.261719166983494,84.196,Europe and Northern America
Sweden,SWE,2004,100,2.37534971,18.38562223,0.310218021,0.03144039,0,0.022151896,36.46953315,45.98660021,2.907730103,9,0.7,0.7,42.69064241,71.35645118,385118000000,42821.67314,25.02132363,93.20986477,27.7932039,35.90050717,0.373659829,104.0877838,45.2722063,10.10989,44.94933179,35.82580185,90.83181,97.31768036,103.2928085,78.59114958,90.625,,0.4,99,,100,7.2,6.2,56.476,Europe,26.1,High income,83.89,80.4975609756098,8993531,Liberal Democracy,15.742,0.235855722160904,84.258,Europe and Northern America
Sweden,SWE,2005,100,2.514740845,18.46958093,0.301339303,0.094698237,0.029920397,0.020651003,37.73122948,51.72228032,4.389830112,9,0.7,0.7,45.01548062,71.44153104,392218000000,43437.06312,24.8966509,93.72051646,28.3820615,38.73599708,0.453170853,100.1336136,45.2722063,10.05038,51.29416222,40.21780014,94.06677246,95.80499268,104.0597076,83.7514777,90.625,,1,99,,100,7.6,7.4,53.853,Europe,26.8,High income,84.83,80.5463414634146,9029572,Liberal Democracy,15.681,0.432092178870608,84.319,Europe and Northern America
Sweden,SWE,2006,100,5.908876651,20.65509841,0.279512672,0.147461028,0,0.019584804,37.51871772,55.85968783,4.719940186,9,0.7,0.7,47.487433,69.96464711,423093000000,46593.60216,24.62926871,93.22054748,31.13586361,40.70798048,1.360214686,95.60118866,47.27793696,9.96625,49.6007984,40.97330093,94.44270325,95.64808655,103.5690536,88.19541348,96.875,,0.3,98,,100,6.9,7.3,53.674,Europe,26.4,High income,87.76,80.7487804878049,9080505,Liberal Democracy,15.57,0.434454035728032,84.43,Europe and Northern America
Sweden,SWE,2007,100,3.774318854,21.77579729,0.244105491,0.166258844,0,0.01939296,40.68785557,62.28135114,3.532219887,9,0.6,0.6,47.61026035,69.06006063,491253000000,53700.00534,24.14656243,93.94156152,32.5550394,41.55182187,2.212168834,95.09410858,46.99140401,9.8046,52.02690444,42.65380096,98.44452667,96.69780731,102.3869019,89.16208221,96.875,,0.4,99,99,100,5.9,6.5,52.941,Europe,27.1,High income,82.01,80.9,9148092,Liberal Democracy,15.412,0.638443268937454,84.588,Europe and Northern America
Sweden,SWE,2008,100,-1.581663895,20.68177771,0.245710378,0.117815565,0,0.019938945,42.19667327,62.25042516,1.309219956,9,0.6,0.6,49.08692292,69.79960161,517706000000,56152.55234,24.6375342,94.39030459,32.03960263,43.47722751,3.437049106,94.29090118,46.99140401,9.55123,54.30904506,44.15850067,97.06220245,98.71492004,101.3034973,92.56415043,96.875,,0.6,99,99,100,5.9,6.6,50.856,Europe,28.1,High income,90,81.1,9219637,Liberal Democracy,15.254,0.635002335209919,84.746,Europe and Northern America
Sweden,SWE,2009,100,-7.348250334,15.49020567,0.26603994,0.064310814,0,0.021183858,42.79530858,63.89596809,0.363849998,9,0.6,0.6,43.4539788,73.56426662,436537000000,46946.96027,25.99902968,94.60089843,27.33616412,38.05487723,-0.494460544,93.21914673,46.41833811,9.34009,58.41995842,46.74330139,94.74359131,99.90296173,99.48973083,81.50885604,96.875,,0.4,99,99,100,8.7,8,47.231,Europe,27.3,High income,91,81.3512195121951,9298515,Liberal Democracy,15.098,0.327504370840836,84.902,Europe and Northern America
Sweden,SWE,2010,100,6.041051297,17.59661096,0.291640913,0.174475148,0,0.019543213,42.79697859,61.83307444,0.36105001,9,0.6,0.6,44.67885295,71.92863405,495813000000,52869.04429,25.03236949,94.89067129,29.1408208,39.56952424,1.157988027,96.71507263,44.98567335,9.53888,55.30176479,45.76039886,95.20037079,101.4376373,98.12030792,84.24837719,96.875,,0.5,99.99,99.98,100,8.7,8.5,53.042,Europe,27.7,High income,90,81.4512195121951,9378126,Liberal Democracy,14.944,0.729187444249172,85.056,Europe and Northern America
Sweden,SWE,2011,100,1.509398242,17.78971937,0.263183822,0.198621925,0,0.017960924,45.20324601,63.214245,0.28628999,9,0.6,0.6,45.27119119,71.41437349,574094000000,60755.75955,24.93719663,95.24864502,29.0329943,40.51983621,2.961150738,101.3979416,44.6991404,9.2663,55.94460048,46.19440079,94.92591095,100.4284592,96.97975159,85.7910274,96.875,,0.5,99.99,99.98,100,7.8,7.8,49.167,Europe,27.6,High income,92.76998606,81.8024390243903,9449213,Liberal Democracy,14.703,0.777566202859849,85.297,Europe and Northern America
Sweden,SWE,2012,100,-1.529899478,17.18161773,0.258551383,0.118906405,0,0.016784533,43.04265721,65.07886808,0.155890003,9,0.6,0.6,45.02752542,72.6359747,552484000000,58037.82132,25.75016978,95.22720023,27.69396598,40.25472565,0.888377507,102.6794815,44.6991404,9.64567,59.06774977,49.33179855,94.83734894,101.9239273,98.14225006,85.28225106,96.875,,0.5,99.99,99.99,100,8.2,7.7,46.692,Europe,27.6,High income,93.17998801,81.7048780487805,9519374,Liberal Democracy,14.38,0.463887249279008,85.62,Europe and Northern America
Sweden,SWE,2013,100,0.315075578,16.92655869,0.241516821,0.073789239,0,0.014866444,40.54593339,66.15568015,0.041590001,9,0.6,0.6,42.52680913,73.23892116,586842000000,61126.9432,26.19657826,95.76204701,27.33683545,38.28885614,-0.04429297,102.461853,44.98567335,11.80923,54.03349648,48.11999893,95.00968933,120.4247513,128.5563812,80.81566528,100,,0.6,,,100,8.2,7.9,45.086,Europe,28.8,High income,94.7836,81.9560975609756,9600379,Liberal Democracy,14.064,0.375369039142446,85.936,Europe and Northern America
Sweden,SWE,2014,100,1.609707198,17.19104389,0.246239284,0.054568856,0,0.012578131,40.18669212,65.98385065,0.068449996,9,0.6,0.6,43.26616125,72.89709046,581964000000,60020.36046,26.08433328,96.4012092,27.5647816,39.66737045,-0.179638494,101.0252991,44.6991404,11.93004,55.83768577,49.54309845,95.56188202,120.8581085,132.9421234,82.93353169,100,,0.5,99.99,99.99,100,8.2,7.7,43.338,Europe,28.4,High income,92.52,82.2536585365854,9696110,Liberal Democracy,13.753,0.290036054005444,86.247,Europe and Northern America
Sweden,SWE,2015,100,2.452381397,17.50359576,0.260721724,0.060796687,0,0.011193629,40.53311222,65.94838128,0.00258,9,0.5,0.5,43.76676752,71.76158968,505104000000,51545.48361,25.71819541,96.19027948,27.48339138,39.95704699,-0.046784745,103.7717667,43.5530086,12.09754,63.26274771,52.89149857,93.86273193,122.9374466,140.4367676,83.72381451,100,,0.4,99.99,99.99,100,7.6,7.3,43.337,Europe,29.2,High income,90.61019664,82.2048780487805,9799186,Liberal Democracy,13.447,0.296501285356111,86.553,Europe and Northern America
Sweden,SWE,2016,100,0.581072576,17.30255155,0.299539074,0.071081716,0,0.010635452,34.76616279,69.2697741,0.146569997,9,0.5,0.5,42.69147827,72.2223015,515655000000,51965.15715,26.36538679,96.93768855,27.10118293,39.62916682,0.984269245,105.2293091,43.5530086,12.3537,,51.85499954,94.08003235,124.8510513,144.9093475,82.32064509,100,,0.3,100,100,100,7.4,6.6,42.973,Europe,29.6,High income,89.65094761,82.3073170731707,9923085,Liberal Democracy,13.148,0.325308230699367,86.852,Europe and Northern America
Sweden,SWE,2017,100,1.911706646,18.24883642,0.290909291,0.123405325,0,0.010043685,31.99532615,72.77830461,0.275759995,9,0.5,0.5,43.73472193,71.74059597,541019000000,53791.50873,26.02241165,97.46530557,28.51226273,41.2000275,1.794499047,105.3862762,43.5530086,12.23325,,52.85770035,96.32933807,126.5753784,152.8606873,84.93474943,100,,0.2,100,100,100,7,6.4,42.307,Europe,28.8,High income,93.00626697,82.409756097561,10057698,Liberal Democracy,12.854,0.361186552980567,87.146,Europe and Northern America
Sweden,SWE,2018,100,-0.033218927,17.93347053,0.291575163,0.119374678,0,0.010043685,31.86175433,72.37712357,0.128470004,9,0.5,0.5,45.68306151,71.75667822,555455000000,54589.06039,26.05938812,97.76507537,28.57527934,43.44813688,1.953535301,104.1240463,46.13180516,,,52.48279953,97.31909943,128.6435394,151.7045441,89.1311984,100,,0.7,100,100,100,6.5,6.2,41.766,Europe,30,High income,89.24696316,82.5585365853659,10175214,Liberal Democracy,12.569,0.420386869014139,87.431,Europe and Northern America
